,page_id,page_title,page_namespace,rev_timestamp,views,views_mean,views_median,views_sum,views_peak
111,758341,(141128)_2001_XR88,0,20220223160752,[-1],,,,
112,757982,(141354)_2002_AJ29,0,20220222120034,[-1],,,,
113,758003,(141424)_2002_CD,0,20220222171143,[-1],,,,
114,758022,(141432)_2002_CQ11,0,20220222185939,[-1],,,,
115,758330,(141447)_2002_CW59,0,20220223142227,[-1],,,,
116,758354,(141484)_2002_DB4,0,20220223175347,[-1],,,,
117,758488,(141495)_2002_EZ11,0,20220224153803,[-1],,,,
118,758529,(141498)_2002_EZ16,0,20220224202304,[-1],,,,
119,758595,(141503)_2002_EW58,0,20220225141012,[-1],,,,
120,758607,(141518)_2002_EB136,0,20220225151316,[-1],,,,
121,758610,(141523)_2002_EQ149,0,20220225160721,[-1],,,,
122,758617,(141525)_2002_FV5,0,20220225185822,[-1],,,,
123,758917,(141526)_2002_FA6,0,20220226170626,[-1],,,,
124,758955,(141527)_2002_FG7,0,20220226203929,[-1],,,,
125,759068,(141531)_2002_GB,0,20220227133544,[-1],,,,
126,759070,(141535)_2002_GG5,0,20220227142615,[-1],,,,
127,759100,(141557)_2002_GY69,0,20220227190126,[-1],,,,
128,759170,(141577)_2002_GS149,0,20220228072423,[-1],,,,
129,759327,(141584)_2002_GU178,0,20220228105711,[-1],,,,
130,759329,(141593)_2002_HK12,0,20220228122008,[-1],,,,
131,759354,(141614)_2002_JV15,0,20220228170018,[-1],,,,
132,759376,(141670)_2002_JS100,0,20220228185952,[-1],,,,
133,759414,(141690)_2002_JM143,0,20220301121600,[-1],,,,
134,759447,(141701)_2002_KM15,0,20220301153505,[-1],,,,
135,759479,(141756)_2002_LP58,0,20220301164744,[-1],,,,
136,759497,(141761)_2002_MC,0,20220301191201,[-1],,,,
137,759665,(141765)_2002_MP3,0,20220302191844,[-1],,,,
138,759490,(141776)_2002_NY8,0,20220301175644,[-1],,,,
139,760257,(141808)_2002_NV38,0,20220306140735,[-1],,,,
140,760064,(141851)_2002_PM6,0,20220305174517,[-1],,,,
141,760218,(141874)_2002_PO34,0,20220306131520,[-1],,,,
142,760287,(141988)_2002_PB139,0,20220306203120,[-1],,,,
143,760353,(141995)_2002_PU154,0,20220307123817,[-1],,,,
144,760829,(142030)_2002_QG6,0,20220307184051,[-1],,,,
145,760874,(142040)_2002_QE15,0,20220308085216,[-1],,,,
146,761186,(142348)_2002_RX211,0,20220309171338,[-1],,,,
147,805930,(142401)_2002_SH23,0,20221220101301,[-1],,,,
148,761407,(142464)_2002_TC9,0,20220310180809,[-1],,,,
149,761428,(142470)_2002_TE13,0,20220310191220,[-1],,,,
150,761559,(142555)_2002_TB58,0,20220311112538,[-1],,,,
151,761612,(142561)_2002_TX68,0,20220311182547,[-1],,,,
152,761755,(142563)_2002_TR69,0,20220312165535,[-1],,,,
153,762094,(142781)_2002_UM11,0,20220314174029,[-1],,,,
154,762102,(142803)_2002_UM27,0,20220314191429,[-1],,,,
155,762199,(142944)_2002_VT69,0,20220315121404,[-1],,,,
156,762229,(142989)_2002_VK90,0,20220315160219,[-1],,,,
157,762236,(143081)_2002_XC5,0,20220315172433,[-1],,,,
158,762403,(143257)_2003_AE,0,20220316114312,[-1],,,,
159,762415,(143303)_2003_AF40,0,20220316135309,[-1],,,,
160,762417,(143381)_2003_BC21,0,20220316160942,[-1],,,,
161,762422,(143404)_2003_BD44,0,20220316182259,[-1],,,,
162,762567,(143409)_2003_BQ46,0,20220317123851,[-1],,,,
163,762580,(143487)_2003_CR20,0,20220317164138,[-1],,,,
164,762589,(143527)_2003_EN16,0,20220317183008,[-1],,,,
165,762673,(143621)_2003_GE55,0,20220318152530,[-1],,,,
166,762690,(143624)_2003_HM16,0,20220318203502,[-1],,,,
167,762876,(143637)_2003_LP6,0,20220319173903,[-1],,,,
